id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
4722002137972736,Heavy Cloud,hc,NE,2020-11-27T12:20:32.163381Z,2020-12-02,8.27,16.245,12.03,4.514827010260081,46.49999999999999,1017.0,55,9.999726596675416,71
6399543315791872,Heavy Cloud,hc,NE,2020-11-27T09:20:32.059134Z,2020-12-02,8.165,15.940000000000001,12.03,3.874827010260081,48.50000000000001,1017.0,56,9.999726596675416,71
5123430551650304,Light Cloud,lc,NE,2020-11-27T06:20:35.262110Z,2020-12-02,8.32,15.895,12.67,3.536179710490734,38.0,1020.0,60,9.999726596675416,70
6192426168352768,Clear,c,NE,2020-11-27T03:20:35.566049Z,2020-12-02,8.545,15.855,12.67,4.1561797104907345,38.0,1020.0,58,9.999726596675416,68
5735647269617664,Clear,c,NE,2020-11-27T00:20:34.377889Z,2020-12-02,8.245,16.035,11.96,4.836581165990615,47.5,1015.0,52,9.999726596675416,68
4667701000667136,Clear,c,NE,2020-11-26T21:20:36.868792Z,2020-12-02,8.245,16.035,11.96,4.836581165990615,47.5,1015.0,52,9.999726596675416,68
4629399388291072,Clear,c,NE,2020-11-26T18:20:34.746953Z,2020-12-02,8.075,15.93,12.65,4.575552771812615,49.5,1017.0,56,9.999726596675416,68
6377141840117760,Clear,c,NE,2020-11-26T15:20:34.570174Z,2020-12-02,8.075,15.93,12.65,4.575552771812615,49.5,1017.0,56,9.999726596675416,68
4745947620835328,Clear,c,ENE,2020-11-26T12:20:35.988896Z,2020-12-02,7.45,15.754999999999999,11.22,4.858276664280601,57.00000000000001,1022.0,55,9.999726596675416,68
5332086002024448,Clear,c,NE,2020-11-26T09:20:34.047192Z,2020-12-02,8.065,15.830000000000002,11.22,4.873276664280601,55.5,1022.0,51,9.999726596675416,68
5448828780019712,Clear,c,NE,2020-11-26T06:20:37.680661Z,2020-12-02,8.26,15.48,11.67,4.860849240435854,46.0,1021.0,50,9.999726596675416,68
5782447917629440,Light Cloud,lc,NE,2020-11-26T03:20:38.158347Z,2020-12-02,7.905,15.295,11.67,3.9608492404358544,52.50000000000001,1021.0,60,9.999726596675416,70
6320795123974144,Light Cloud,lc,ENE,2020-11-26T00:20:37.469270Z,2020-12-02,7.405,15.595,10.8,3.9359943927463608,59.99999999999999,1021.0,62,9.999726596675416,70
5335830542417920,Light Cloud,lc,ENE,2020-11-25T21:20:38.176802Z,2020-12-02,7.405,15.595,10.8,3.9359943927463608,59.99999999999999,1021.0,62,9.999726596675416,70
6626179478978560,Light Cloud,lc,ENE,2020-11-25T18:20:38.101034Z,2020-12-02,7.859999999999999,14.275,11.95,3.2649135051300404,64.0,1019.0,71,9.999726596675416,70
5869815773265920,Light Cloud,lc,ENE,2020-11-25T15:20:37.981485Z,2020-12-02,7.859999999999999,14.275,11.95,3.2649135051300404,64.0,1019.0,71,9.999726596675416,70
5287143195803648,Heavy Cloud,hc,NNE,2020-11-25T12:20:39.980395Z,2020-12-02,7.535,13.685,10.9,3.1033569951483337,20.999999999999996,1024.0,74,9.999726596675416,71
4870020636082176,Heavy Cloud,hc,N,2020-11-25T09:20:37.978347Z,2020-12-02,9.14,11.98,10.9,0.7767139902966674,7.0,1024.0,67,,71
6611788654182400,Clear,c,N,2020-11-25T06:20:41.572664Z,2020-12-02,8.61,12.55,10.65,1.5596416925157082,10.0,1023.0,66,,68
6127919886761984,Clear,c,N,2020-11-25T03:20:40.471977Z,2020-12-02,8.61,12.55,10.65,1.5596416925157082,10.0,1023.0,66,,68
6564933245337600,Clear,c,E,2020-11-25T00:20:40.703086Z,2020-12-02,8.63,12.55,10.73,0.8885608048993876,89.0,1021.0,68,,68
5844681221996544,Clear,c,E,2020-11-24T21:20:41.367746Z,2020-12-02,8.63,12.55,10.73,0.8885608048993876,89.0,1021.0,68,,68
5406232371265536,Heavy Cloud,hc,NNE,2020-11-24T18:20:40.298859Z,2020-12-02,10.59,13.82,11.91,1.9138232720909885,28.0,1021.0,45,,71
5044546531491840,Heavy Cloud,hc,NNE,2020-11-24T15:20:40.640098Z,2020-12-02,10.59,13.82,11.91,1.9138232720909885,28.0,1021.0,45,,71
5047999416762368,Clear,c,NE,2020-11-24T12:20:40.442667Z,2020-12-02,10.95,15.29,13.27,1.0376898910363477,55.0,1022.0,41,,68
5086202613989376,Clear,c,NE,2020-11-24T09:20:41.946429Z,2020-12-02,10.95,15.29,13.27,1.0376898910363477,55.0,1022.0,41,,68
4736024233115648,Light Cloud,lc,N,2020-12-04T06:20:16.190240Z,2020-12-03,9.95,15.95,15.035,2.718701855576765,0.11502182991405926,1025.0,54,17.24460401256661,70
5662542631272448,Light Cloud,lc,N,2020-12-04T03:20:18.085215Z,2020-12-03,9.965,16.65,15.010000000000002,2.768876122243432,354.78297486048456,1025.0,54,16.92801539012169,70
4840714027401216,Light Cloud,lc,NNE,2020-12-04T00:20:17.007588Z,2020-12-03,9.965,16.65,14.46,3.529432322243432,32.22652112674949,1025.0,56,17.31699375646226,70
6505201121886208,Light Cloud,lc,NNE,2020-12-03T21:20:17.515752Z,2020-12-03,9.965,16.65,14.345,3.6561916889100985,32.22652112674949,1025.0,56,15.097145172194384,70
6465289332981760,Light Cloud,lc,NE,2020-12-03T18:20:16.164810Z,2020-12-03,8.17,16.05,14.77,3.24293275224953,40.381433190691986,1025.0,57,17.672418078422012,70
5476330566057984,Light Cloud,lc,NE,2020-12-03T15:20:16.556475Z,2020-12-03,8.17,16.05,14.774999999999999,3.213107018916196,40.381433190691986,1025.0,57,18.212700330072376,70
4965836826607616,Light Cloud,lc,NE,2020-12-03T12:20:16.870466Z,2020-12-03,8.73,16.08,14.68,3.245418195071449,38.95956704125674,1025.0,57,17.425423029507677,70
5761730203353088,Clear,c,NNE,2020-12-03T09:20:17.656391Z,2020-12-03,8.885,16.36,15.09,3.157613228404783,22.500000000000004,1025.0,56,15.324877714149368,68
4593446217056256,Clear,c,NNE,2020-12-03T06:20:19.567781Z,2020-12-03,9.16,16.09,14.879999999999999,3.104175578528063,23.541255216516582,1023.0,54,16.420665811659905,68
5155126202335232,Clear,c,NNE,2020-12-03T03:20:19.771622Z,2020-12-03,8.73,16.435,14.89,3.0172419451947294,29.32919230897135,1023.0,53,17.760342102123598,68
5556552938291200,Clear,c,NE,2020-12-03T00:20:19.602889Z,2020-12-03,8.91,16.67,14.475,2.9592473005859117,41.61035453612921,1025.5,56,16.581600950449378,68
4624971277008896,Clear,c,NE,2020-12-02T21:20:20.146514Z,2020-12-03,8.91,16.67,14.254999999999999,3.0338116339192447,41.61035453612921,1025.5,59,15.033765310586176,68
5075570657329152,Clear,c,NE,2020-12-02T18:20:20.187090Z,2020-12-03,8.935,16.37,14.530000000000001,2.8506372608446675,35.32192997875895,1024.5,58,16.4088597590074,68
5464207886647296,Clear,c,NE,2020-12-02T15:20:21.330137Z,2020-12-03,8.935,16.37,14.54,2.835724394178001,35.32192997875895,1024.5,58,17.48258917919351,68
4953413734367232,Clear,c,NNE,2020-12-02T12:20:20.756551Z,2020-12-03,8.83,16.34,14.379999999999999,2.9343151641719025,31.321773523120026,1024.5,59,16.28427483496381,68
6726859552194560,Clear,c,NNE,2020-12-02T09:20:19.645721Z,2020-12-03,9.005,16.335,14.82,3.2452087641719025,28.950523460413528,1025.0,55,15.293498468941381,68
4859507093012480,Light Cloud,lc,NNE,2020-12-02T06:20:23.597211Z,2020-12-03,8.865,16.115000000000002,14.809999999999999,3.3549842365995914,29.62107342876872,1023.0,52,16.07518342877595,70
5232294416613376,Light Cloud,lc,NNE,2020-12-02T03:20:22.645593Z,2020-12-03,8.85,15.870000000000001,14.864999999999998,3.366993869932925,25.826627549211217,1023.0,52,18.187534796786764,70
5804553342550016,Light Cloud,lc,NE,2020-12-02T00:20:23.493453Z,2020-12-03,8.74,15.61,13.94,3.0140554312388983,40.00152669071973,1023.5,62,15.728768989103635,70
4541030436175872,Light Cloud,lc,NE,2020-12-01T21:20:22.166555Z,2020-12-03,8.74,15.61,13.66,3.3719642312388984,40.00152669071973,1023.5,66,14.555930863755666,70
4514267454767104,Light Cloud,lc,NE,2020-12-01T18:20:22.144221Z,2020-12-03,8.585,15.035,13.89,3.357988474954267,44.333329572528974,1023.0,64,15.787799252366181,70
6497602787868672,Light Cloud,lc,NE,2020-12-01T15:20:23.078786Z,2020-12-03,8.585,15.035,13.879999999999999,3.5145735749542677,44.333329572528974,1022.5,63,17.77401226835282,70
6466888436547584,Light Cloud,lc,NE,2020-12-01T12:20:23.483971Z,2020-12-03,8.44,14.635,13.675,3.3269196007396804,45.33329571956083,1022.5,67,15.926365028235107,70
4866863835119616,Light Cloud,lc,NE,2020-12-01T09:20:22.287959Z,2020-12-03,8.405,14.85,14.190000000000001,3.33393480073968,50.12640602624923,1023.5,64,15.140330470054879,70
6288338458771456,Light Cloud,lc,NE,2020-12-01T06:20:26.562953Z,2020-12-03,8.615,14.774999999999999,14.254999999999999,3.843044553389539,42.00835421334216,1021.5,55,15.675952437763462,70
5108144259727360,Light Cloud,lc,NE,2020-12-01T03:20:26.343386Z,2020-12-03,8.98,14.85,14.31,3.6596185200562057,41.279718685051634,1021.0,56,16.64591286884594,70
6429557251899392,Light Cloud,lc,E,2020-12-01T00:20:26.360332Z,2020-12-03,8.71,14.68,13.46,3.280582092791432,80.99999999999999,1019.5,69,16.029823331742623,70
6609877158854656,Light Cloud,lc,NW,2020-11-30T21:20:26.645422Z,2020-12-03,8.71,14.68,12.965,3.2582127927914315,308.96596224697646,1019.0,74,13.31287779368488,70
6204844294537216,Light Cloud,lc,N,2020-11-30T18:20:25.773050Z,2020-12-03,9.34,14.675,13.620000000000001,3.9067294395874756,4.797646848012297,1019.0,68,14.623971009305654,70
6190351162277888,Light Cloud,lc,N,2020-11-30T15:20:26.541351Z,2020-12-03,9.34,14.675,13.705,3.5339077729208093,4.797646848012297,1019.0,67,17.15170901932713,70
5349264931684352,Light Cloud,lc,N,2020-11-30T12:20:27.057942Z,2020-12-03,9.524999999999999,15.16,13.895,3.528937097012116,4.574329278528943,1019.0,64,15.284177901057822,70
5857081430114304,Heavy Cloud,hc,NE,2020-11-30T09:20:26.067837Z,2020-12-03,8.315,15.495000000000001,14.615,4.172559663678783,42.00427669208851,1021.0,56,15.806129702537183,71
6609643049582592,Heavy Cloud,hc,NE,2020-11-30T06:20:28.478816Z,2020-12-03,8.24,15.605,14.375,4.349029564665023,44.000304779886214,1021.0,52,16.11401912829078,71
5768892765962240,Heavy Cloud,hc,NE,2020-11-30T03:20:29.263189Z,2020-12-03,8.345,15.76,14.469999999999999,3.70252603133169,42.3330925501716,1021.5,56,20.22594299292134,71
6392860782886912,Heavy Cloud,hc,NNE,2020-11-30T00:20:28.082400Z,2020-12-03,8.475,15.6,13.73,3.514457746735067,16.17219026972994,1019.5,63,15.319285373419232,71
5079964576645120,Heavy Cloud,hc,NNE,2020-11-29T21:20:29.271669Z,2020-12-03,8.475,15.6,13.67,3.7530636134017334,30.489264640880478,1020.5,63,13.812149546647579,71
5670475972739072,Light Cloud,lc,NNE,2020-11-29T18:20:28.867327Z,2020-12-03,8.605,15.825,13.934999999999999,3.971866874954267,30.489264640880478,1021.5,59,15.501036447148651,70
6332140917620736,Light Cloud,lc,NNE,2020-11-29T15:20:28.157080Z,2020-12-03,8.605,15.825,14.035,4.009149041620934,30.489264640880478,1022.0,57,19.336760816829717,70
5489008199073792,Light Cloud,lc,NNE,2020-11-29T12:20:28.452090Z,2020-12-03,8.655,15.93,14.3,4.210058850709192,29.81727835936848,1022.5,55,17.236526187067525,70
5134968578637824,Heavy Cloud,hc,NE,2020-11-29T09:20:28.657783Z,2020-12-03,8.865,15.565000000000001,12.83,3.620355126063788,37.5,1023.0,59,9.999726596675416,71
5968630320726016,Light Cloud,lc,NE,2020-11-29T06:20:31.340589Z,2020-12-03,8.5,15.600000000000001,12.42,3.778804780084308,38.5,1019.0,59,9.999726596675416,70
6600394240163840,Light Cloud,lc,NE,2020-11-29T03:20:31.355983Z,2020-12-03,8.295,15.735,12.42,3.8988047800843075,42.5,1019.0,58,9.999726596675416,70
5852749452279808,Heavy Cloud,hc,NE,2020-11-29T00:20:31.251256Z,2020-12-03,8.39,15.855,12.0,4.057254434104827,54.5,1022.0,59,9.999726596675416,71
4952152523931648,Heavy Cloud,hc,NE,2020-11-28T21:20:32.357943Z,2020-12-03,8.39,15.855,12.0,4.057254434104827,54.5,1022.0,59,9.999726596675416,71
6537129371893760,Heavy Cloud,hc,NE,2020-11-28T18:20:32.957940Z,2020-12-03,7.96,16.06,11.96,3.588468146027201,45.99999999999999,1024.0,58,9.999726596675416,71
5129099270946816,Heavy Cloud,hc,NE,2020-11-28T15:20:31.571932Z,2020-12-03,7.96,16.06,11.96,3.588468146027201,45.99999999999999,1024.0,58,9.999726596675416,71
4900715391614976,Heavy Cloud,hc,NE,2020-11-28T12:20:32.672908Z,2020-12-03,7.765000000000001,16.185,11.8,3.5045830350751612,50.0,1024.0,56,9.999726596675416,71
5630003959037952,Heavy Cloud,hc,NE,2020-11-28T09:20:31.860549Z,2020-12-03,8.435,15.91,11.8,4.199583035075161,49.5,1024.0,54,9.999726596675416,71
6049846407462912,Light Cloud,lc,NE,2020-11-28T06:20:34.547418Z,2020-12-03,8.455,15.93,12.23,4.308322993716694,48.00000000000001,1019.0,55,9.999726596675416,70
4688847775465472,Light Cloud,lc,NE,2020-11-28T03:20:34.547912Z,2020-12-03,8.32,16.125,12.23,4.358322993716694,49.0,1019.0,54,9.999726596675416,70
5616404481966080,Heavy Cloud,hc,NE,2020-11-28T00:20:35.486083Z,2020-12-03,8.76,15.764999999999999,12.15,4.237155611230414,44.0,1019.0,53,9.999726596675416,71
5246225411473408,Heavy Cloud,hc,NE,2020-11-27T21:20:34.500281Z,2020-12-03,8.76,15.764999999999999,12.15,4.237155611230414,44.0,1019.0,53,9.999726596675416,71
6337695820283904,Light Cloud,lc,NE,2020-11-27T18:20:36.972836Z,2020-12-03,7.904999999999999,15.829999999999998,11.94,4.639629364511254,48.50000000000001,1025.0,53,9.999726596675416,70
6557010540625920,Light Cloud,lc,NE,2020-11-27T15:20:34.573258Z,2020-12-03,7.904999999999999,15.829999999999998,11.94,4.639629364511254,48.50000000000001,1025.0,53,9.999726596675416,70
4767559527170048,Clear,c,NE,2020-11-27T12:20:34.157822Z,2020-12-03,7.5,15.655,11.32,4.881964129483815,49.00000000000001,1024.0,54,9.999726596675416,68
6049679272837120,Light Cloud,lc,NE,2020-11-27T09:20:34.782427Z,2020-12-03,7.705,15.475,11.32,4.146964129483814,43.5,1024.0,55,9.999726596675416,70
6127073409105920,Light Cloud,lc,NE,2020-11-27T06:20:37.775537Z,2020-12-03,8.09,15.754999999999999,12.27,4.230849240435854,49.0,1017.0,54,9.999726596675416,70
6382264695914496,Light Cloud,lc,ENE,2020-11-27T03:20:39.073405Z,2020-12-03,9.485,15.350000000000001,12.27,3.5258492404358543,70.0,1017.0,57,9.999726596675416,70
4943789920616448,Light Cloud,lc,ENE,2020-11-27T00:20:37.746283Z,2020-12-03,8.71,14.825,10.58,3.622161775232641,65.5,1021.0,57,9.999726596675416,70
6112085751627776,Light Cloud,lc,ENE,2020-11-26T21:20:39.770266Z,2020-12-03,8.71,14.825,10.58,3.622161775232641,65.5,1021.0,57,9.999726596675416,70
6417020477243392,Heavy Cloud,hc,NE,2020-11-26T18:20:37.769319Z,2020-12-03,9.780000000000001,15.415,12.58,2.593356995148334,51.00000000000001,1016.0,56,9.999726596675416,71
6289368143626240,Heavy Cloud,hc,NE,2020-11-26T15:20:38.169721Z,2020-12-03,9.780000000000001,15.415,12.58,2.593356995148334,51.00000000000001,1016.0,56,9.999726596675416,71
5691342802911232,Heavy Cloud,hc,NE,2020-11-26T12:20:38.750806Z,2020-12-03,9.475,15.355,12.2,3.025209973753281,39.00000000000001,1023.0,52,9.999726596675416,71
4766062697512960,Heavy Cloud,hc,NE,2020-11-26T09:20:37.545383Z,2020-12-03,10.35,13.96,12.2,1.6404199475065617,44.0,1023.0,42,,71
6531592789950464,Clear,c,ENE,2020-11-26T06:20:40.671754Z,2020-12-03,9.07,14.67,11.27,2.2555774278215224,57.00000000000001,1023.0,44,,68
5882337582645248,Clear,c,ENE,2020-11-26T03:20:41.274282Z,2020-12-03,9.07,14.67,11.27,2.2555774278215224,57.00000000000001,1023.0,44,,68
5832001102807040,Heavy Cloud,hc,NE,2020-11-26T00:20:40.662370Z,2020-12-03,9.76,13.57,11.03,2.2058677324425355,48.00000000000001,1019.0,44,,71
4764241497161728,Heavy Cloud,hc,NE,2020-11-25T21:20:41.856081Z,2020-12-03,9.76,13.57,11.03,2.2058677324425355,48.00000000000001,1019.0,44,,71
4694663966490624,Heavy Rain,hr,NE,2020-11-25T18:20:40.671164Z,2020-12-03,10.01,13.28,10.01,3.5542432195975504,45.0,1016.0,73,,77
5425410373320704,Heavy Rain,hr,NE,2020-11-25T15:20:41.855544Z,2020-12-03,10.01,13.28,10.01,3.5542432195975504,45.0,1016.0,73,,77
5077294012956672,Clear,c,NE,2020-11-25T12:20:43.092386Z,2020-12-03,9.1,13.54,11.61,1.4850771494472281,49.00000000000001,1024.0,54,,68
4709524653998080,Clear,c,NE,2020-11-25T09:20:40.982427Z,2020-12-03,9.1,13.54,11.61,1.4850771494472281,49.00000000000001,1024.0,54,,68
4633488734027776,Light Cloud,lc,ENE,2020-12-05T06:20:16.991158Z,2020-12-04,10.0,16.84,14.715,3.159216204560036,63.30782837375592,1023.5,50,16.420665811659905,70
6541918025547776,Light Cloud,lc,ENE,2020-12-05T03:20:17.196176Z,2020-12-04,10.0,17.43,14.68,3.272723804560036,62.681868671815096,1023.5,52,17.098581782390838,70
5710513389436928,Clear,c,NE,2020-12-05T00:20:17.358987Z,2020-12-04,10.0,17.43,15.344999999999999,3.183246604560036,44.2202187546535,1024.0,49,17.076212419470295,68
5664133681774592,Clear,c,NE,2020-12-04T21:20:17.866885Z,2020-12-04,10.0,17.43,14.995000000000001,3.354744571226703,36.52640561363992,1024.0,50,15.02848365545216,68
4835123221495808,Clear,c,NNE,2020-12-04T18:20:17.551432Z,2020-12-04,8.42,16.95,15.8,3.0285700917442138,33.70632145621819,1024.0,49,17.53105613218802,68
4954454592847872,Clear,c,NNE,2020-12-04T15:20:16.783270Z,2020-12-04,8.42,16.95,15.8,2.9838314917442137,33.70632145621819,1024.0,49,18.04089119541875,68
5600598868099072,Clear,c,NNE,2020-12-04T12:20:16.700237Z,2020-12-04,9.445,16.935,15.684999999999999,3.0770369608446675,32.68840333800015,1024.5,49,17.027745466475782,68
5998810519044096,Light Cloud,lc,NE,2020-12-04T09:20:15.980600Z,2020-12-04,9.14,17.32,14.405,3.3249457608446673,50.34812679276292,1023.5,56,14.666534935973912,70
6207825270276096,Light Cloud,lc,NE,2020-12-04T06:20:19.684238Z,2020-12-04,9.21,16.705,13.86,3.265708604560036,54.65646183725254,1024.0,57,15.623757257615525,70
4978380010160128,Light Cloud,lc,NE,2020-12-04T03:20:22.010303Z,2020-12-04,9.58,16.74,13.885,3.1083337378933695,51.51459832152294,1024.0,56,15.959608387019804,70
6468980622491648,Clear,c,N,2020-12-04T00:20:19.730948Z,2020-12-04,9.54,17.25,15.64,2.920265872767041,5.923162786413957,1024.5,49,16.92801539012169,68
5282717466886144,Clear,c,NNE,2020-12-03T21:20:20.114733Z,2020-12-04,9.54,17.25,15.455,3.1514153061003736,29.000000000000004,1024.5,51,15.414976537023781,68
6243431622901760,Clear,c,NNE,2020-12-03T18:20:19.580142Z,2020-12-04,9.545,17.355,15.780000000000001,2.9073156489222938,22.5,1024.5,49,16.855004275033803,68
5112248738512896,Clear,c,N,2020-12-03T15:20:19.169630Z,2020-12-04,9.545,17.355,15.775,2.795469148922294,7.717882934568558,1024.5,49,17.977511333810547,68
6027455736315904,Clear,c,N,2020-12-03T12:20:20.064878Z,2020-12-04,9.605,17.310000000000002,15.719999999999999,2.8924028871232004,4.725336713463643,1025.0,48,16.83698451045892,68
6751366098714624,Light Cloud,lc,NE,2020-12-03T09:20:20.564730Z,2020-12-04,9.344999999999999,17.05,14.585,3.3091733871232,40.80968356109631,1024.5,52,14.548474409448819,70
5682565366153216,Clear,c,NNE,2020-12-03T06:20:23.249098Z,2020-12-04,9.23,16.58,14.129999999999999,3.5506790069938226,28.987587778944402,1025.0,53,15.042775192873618,68
6307369559523328,Light Cloud,lc,NNE,2020-12-03T03:20:22.662884Z,2020-12-04,9.285,17.119999999999997,14.11,3.7149763736604893,26.167292835411537,1025.0,54,16.094445935735305,70
6309635557425152,Light Cloud,lc,NE,2020-12-03T00:20:22.688177Z,2020-12-04,9.355,17.155,15.895,3.2530913979055653,42.644016228567544,1024.5,45,16.119922154617036,70
6724775721304064,Light Cloud,lc,NNE,2020-12-02T21:20:22.889972Z,2020-12-04,9.355,17.155,15.805,3.342568597905565,27.83356698802847,1024.5,47,15.72038047800843,70
4742105537708032,Clear,c,NNE,2020-12-02T18:20:22.768607Z,2020-12-04,9.459999999999999,17.395,16.19,3.3593979146955113,30.168892128529112,1024.0,45,16.789449614252764,68
5911464842887168,Clear,c,NE,2020-12-02T15:20:23.770734Z,2020-12-04,9.459999999999999,17.395,16.295,3.2102692480288453,34.0,1024.0,46,19.045337727670404,68
